time_us,current_A
24443061,0.0
24443609,0.0
24444159,0.0
24444707,0.0
24445258,0.0
24445806,0.0
24446357,0.0
24446905,0.0
24447456,0.0
24448006,0.0
24448554,0.0
24449105,0.0
24449653,0.0
24450204,0.0
24450752,0.0
24451303,0.0
24451851,0.0
24452401,0.0
24452949,0.0
24453500,0.0
24454051,0.0
24454599,0.0
24455150,0.0
24455698,0.0
24456248,0.0
24456796,0.0
24457347,0.0
24457895,0.0
24458446,0.0
24458994,0.0
24459545,0.0
24460095,0.0
24460643,0.0
24461194,0.0
24461742,0.0
24462293,0.0
24462841,0.0
24463392,0.0
24463940,0.0
24464490,0.0
24465041,0.0
24465589,0.0
24466140,0.0
24466688,0.0
24467239,0.0
24467787,0.0
24468337,0.0
24468885,0.0
24469436,0.0
24469984,0.0
24470535,0.0
24471086,0.0
24471634,0.0
24472184,0.0
24472732,0.0
24473283,0.0
24473831,0.0
24474382,0.0
24474930,0.0
24475481,0.0
24476031,0.0
24476579,0.0
24477130,0.0
24477678,0.0
24478229,0.0
24478777,0.0
24479328,0.0
24479876,0.0
24480426,0.0
24480974,0.0
24481525,0.0
24482076,0.0
24482624,0.0
24483175,0.0
24483723,0.0
24484273,0.0
24484821,0.0
24485372,0.0
24485920,0.0
24486471,0.0
24487022,0.0
24487570,0.0
24488120,0.0
24488668,0.0
24489219,0.0
24489767,0.0
24490318,0.0
24490866,0.0
24491417,0.0
24491965,0.0
24492515,0.0
24493066,0.0
24493614,0.0
24494165,0.0
24494713,0.0
24495264,0.0
24495812,0.0
24496362,0.0
24496910,0.0
24497461,0.0
24498012,0.0
24498560,0.0
24499111,0.0
24499659,0.0
24500209,0.0
24500757,0.0
24501308,0.0
24501856,0.0
24502407,0.0
24502955,0.0
24503506,0.0
24504056,0.0
24504604,0.0
24505155,0.0
24505703,0.0
24506254,0.0
24506802,0.0
24507353,0.0
24507901,0.0
24508451,0.0
24508999,0.0
24509550,0.0
24510101,0.0
24510649,0.0
24511200,0.0
24511748,0.0
24512298,0.0
24512846,0.0
24513397,0.0
24513945,0.0
24514496,0.0
24515047,0.0
24515595,0.0
24516145,0.0
24516693,0.0
24517244,0.0
24517792,0.0
24518343,0.0
24518891,0.0
24519442,0.0
24519990,0.0
24520540,0.0
24521091,0.0
24521639,0.0
24522190,0.0
24522738,0.0
24523289,0.0
24523837,0.0
24524387,0.0
24524935,0.0
24525486,0.0
24526037,0.0
24526585,0.0
24527136,0.0
24527684,0.0
24528234,0.0
24528782,0.0
24529333,0.0
24529881,0.0
24530432,0.0
24530980,0.0
24531531,0.0
24532081,0.0
24532629,0.0
24533180,0.0
24533728,0.0
24534279,0.0
24534827,0.0
24535378,0.0
24535926,0.0
24536476,0.0
24537027,0.0
24537575,0.0
24538126,0.0
24538674,0.0
24539225,0.0
24539773,0.0
24540323,0.0
24540871,0.0
24541422,0.0
24541970,0.0
24542521,0.0
24543072,0.0
24543620,0.0
24544170,0.0
24544718,0.0
24545269,0.0
24545817,0.0
24546368,0.0
24546916,0.0
24547467,0.0
24548017,0.0
24548565,0.0
24549116,0.0
24549664,0.0
24550215,0.0
24550763,0.0
24551314,0.0
24551862,0.0
24552412,0.0
24552960,0.0
24553511,0.0
24554062,0.0
24554610,0.0
24555161,0.0
24555709,0.0
24556259,0.0
24556807,0.0
24557358,0.0
24557906,0.0
24558457,0.0
24559007,0.0
24559555,0.0
24560106,0.0
24560654,0.0
25028483,0.0
25029034,0.0
25029582,0.0
25030133,0.0
25030681,0.0
25031231,0.0
25031779,0.0
25032330,0.0
25032878,0.0
25033429,0.0
25033977,0.0
25034528,0.0
25035078,0.0
25035626,0.0
25036177,0.0
25036725,0.0
25037276,0.0
25037824,0.0
25038375,0.0
25038923,0.0
25039473,0.0
25040024,0.0
25040572,0.0
25041123,0.0
25041671,0.0
25042222,0.0
25042770,0.0
25043320,0.0
25043868,0.0
25044419,0.0
25044967,0.0
25045518,0.0
25046069,0.0
25046617,0.0
25047167,0.0
25047715,0.0
25048266,0.0
25048814,0.0
25049365,0.0
25049913,0.0
25050464,0.0
25051014,0.0
25051562,0.0
25052113,0.0
25052661,0.0
25053212,0.0
25053760,0.0
25054311,0.0
25054859,0.0
25055409,0.0
25055957,0.0
25056508,0.0
25057059,0.0
25057607,0.0
25058158,0.0
25058706,0.0
25059256,0.0
25059804,0.0
25060355,0.0
25060903,0.0
25061454,0.0
25062005,0.0
25062553,0.0
25063103,0.0
25063651,0.0
25064202,0.0
25064750,0.0
25065301,0.0
25065849,0.0
25066400,0.0
25066948,0.0
25067498,0.0
25068049,0.0
25068597,0.0
25069148,0.0
25069696,0.0
25070247,0.0
25070795,0.0
25071345,0.0
25071893,0.0
25072444,0.0
25072992,0.0
25073543,0.0
25074094,0.0
25074642,0.0
25075192,0.0
25075740,0.0
25076291,0.0
25076839,0.0
25077390,0.0
25077938,0.0
25078489,0.0
25079039,0.0
25079587,0.0
25080138,0.0
25080686,0.0
25081237,0.0
25081785,0.0
25082336,0.0
25082884,0.0
25083434,0.0
25083982,0.0
25084533,0.0
25085084,0.0
25085632,0.0
25086183,0.0
25086731,0.0
25087281,0.0
25087829,0.0
25088380,0.0
25088928,0.0
25089479,0.0
25090030,0.0
25090578,0.0
25091128,0.0
25091676,0.0
25092227,0.0
25092775,0.0
25093326,0.0
25093874,0.0
25094425,0.0
25094973,0.0
25095523,0.0
25096074,0.0
25096622,0.0
25097173,0.0
25097721,0.0
25098272,0.0
25098820,0.0
25099370,0.0
25099918,0.0
25100469,0.0
25101020,0.0
25101568,0.0
25102119,0.0
25102667,0.0
25103217,0.0
25103765,0.0
25104316,0.0
25104864,0.0
25105415,0.0
25105963,0.0
25106514,0.0
25107064,0.0
25107612,0.0
25108163,0.0
25108711,0.0
25109262,0.0
25109810,0.0
25110361,0.0
25110909,0.0
25111459,0.0
25112010,0.0
25112558,0.0
25113109,0.0
25113657,0.0
25114208,0.0
25114756,0.0
25115306,0.0
25115854,0.0
25116405,0.0
25116953,0.0
25117504,0.0
25118055,0.0
25118603,0.0
25119153,0.0
25119701,0.0
25120252,0.0
25120800,0.0
25121351,0.0
25121899,0.0
25122450,0.0
25122998,0.0
25123548,0.0
25124099,0.0
25124647,0.0
25125198,0.0
25125746,0.0
25126297,0.0
25126845,0.0
25127395,0.0
25127943,0.0
25128494,0.0
25129045,0.0
25129593,0.0
25130144,0.0
25130692,0.0
25131242,0.0
25131790,0.0
25132341,0.0
25132889,0.0
25133440,0.0
25133988,0.0
25134539,0.0
25135089,0.0
25135637,0.0
25136188,0.0
25136736,0.0
25137287,0.0
25137835,0.0
25138386,0.0
25138934,0.0
25139484,0.0
25140035,0.0
25140583,0.0
25141134,0.0
25141682,0.0
25142233,0.0
25142781,0.0
25143331,0.0
25143879,0.0
25144430,0.0
25144978,0.0
25145529,0.0
25146080,0.0
25146628,0.0
25147178,0.0
25147726,0.0
25148277,0.0
25148825,0.0
25149376,0.0
25149924,0.0
25150475,0.0
25151025,0.0
25151573,0.0
25152124,0.0
25152672,0.0
25153223,0.0
25153771,0.0
25154322,0.0
25154870,0.0
25155420,0.0
25155968,0.0
25156519,0.0
25157070,0.0
25157618,0.0
25158169,0.0
25158717,0.0
25159267,0.0
25159815,0.0
25160366,0.0
25160914,0.0
25161465,0.0
25162016,0.0
25162564,0.0
25163114,0.0
25163662,0.0
25164213,0.0
25164761,0.0
25165312,0.0
25165860,0.0
25166411,0.0
25166959,0.0
25167509,0.0
25168060,0.0
25168608,0.0
25169159,0.0
25169707,0.0
25170258,0.0
25170806,0.0
25171356,0.0
25171904,0.0
25172455,0.0
25173006,0.0
25173554,0.0
25174105,0.0
25174653,0.0
25175203,0.0
25175751,0.0
25176302,0.0
25176850,0.0
25177401,0.0
25177949,0.0
25178500,0.0
25179050,0.0
25179598,0.0
25180149,0.0
25180697,0.0
25181248,0.0
25181796,0.0
25182347,0.0
25182895,0.0
25183445,0.0
25183993,0.0
25184544,0.0
25185095,0.0
25185643,0.0
25186194,0.0
25186742,0.0
25187292,0.0
25187840,0.0
25188391,0.0
25188939,0.0
25189490,0.0
25190041,0.0
25190589,0.0
25191139,0.0
25191687,0.0
25192238,0.0
25192786,0.0
25193337,0.0
25193885,0.0
25194436,0.0
25194984,0.0
25195534,0.0
25196085,0.0
25196633,0.0
25197184,0.0
25197732,0.0
25198283,0.0
25198831,0.0
25199381,0.0
25199929,0.0
25200480,0.0
25201031,0.0
25201579,0.0
25202130,0.0
25202678,0.0
25203228,0.0
25203776,0.0
25204327,0.0
25204875,0.0
25205426,0.0
25205974,0.0
25206525,0.0
25207075,0.0
25207623,0.0
25208174,0.0
25208722,0.0
25209273,0.0
25209821,0.0
25210372,0.0
25210920,0.0
25211470,0.0
25212021,0.0
25212569,0.0
25213120,0.0
25213668,0.0
25214219,0.0
25214767,0.0
25215317,0.0
25215865,0.0
25216416,0.0
25216964,0.0
25217515,0.0
25218066,0.0
25218614,0.0
25219164,0.0
25219712,0.0
25220263,0.0
25220811,0.0
25221362,0.0
25221910,0.0
25222461,0.0
25223011,0.0
25223559,0.0
25224110,0.0
25224658,0.0
25225209,0.0
25225757,0.0
25226308,0.0
25226856,0.0
25227406,0.0
25227954,0.0
25228505,0.0
25229056,0.0
25229604,0.0
25230155,0.0
25230703,0.0
25231253,0.0
25231801,0.0
25232352,0.0
25232900,0.0
25233451,0.0
25233999,0.0
25234550,0.0
25235100,0.0
25235648,0.0
25236199,0.0
25236747,0.0
25237298,0.0
25237846,0.0
25238397,0.0
25238945,0.0
25239495,0.0
25240046,0.0
25240594,0.0
25241145,0.0
25241693,0.0
25242244,0.0
25242792,0.0
25243342,0.0
25243890,0.0
25244441,0.0
25244989,0.0
25245540,0.0
25246091,0.0
25246639,0.0
25247189,0.0
25247737,0.0
25248288,0.0
25248836,0.0
25249387,0.0
25249935,0.0
25250486,0.0
25251036,0.0
25251584,0.0
25252135,0.0
25252683,0.0
25253234,0.0
25253782,0.0
25254333,0.0
25254881,0.0
25255431,0.0
25255979,0.0
25256530,0.0
25257081,0.0
25257629,0.0
25258180,0.0
25258728,0.0
25259278,0.0
25259826,0.0
25260377,0.0
25260925,0.0
25261476,0.0
25262027,0.0
25262575,0.0
25263125,0.0
25263673,0.0
25264224,0.0
25264772,0.0
25265323,0.0
25265871,0.0
25266422,0.0
25266970,0.0
25267520,0.0
25268071,0.0
25268619,0.0
25269170,0.0
25269718,0.0
25270269,0.0
25270817,0.0
25271367,0.0
25271915,0.0
25272466,0.0
25273017,0.0
25273565,0.0
25274116,0.0
25274664,0.0
25275214,0.0
25275762,0.0
25276313,0.0
25276861,0.0
25277412,0.0
25277960,0.0
25278511,0.0
25279061,0.0
25279609,0.0
25280160,0.0
25280708,0.0
25281259,0.0
25281807,0.0
25282358,0.0
25282906,0.0
25283456,0.0
25284007,0.0
25284555,0.0
25285105,0.0
25285653,0.0
25286204,0.0
25286752,0.0
25287303,0.0
25287851,0.0
25288402,0.0
25288950,0.0
25289500,0.0
25290051,0.0
25290599,0.0
25291150,0.0
25291698,0.0
25292249,0.0
25292797,0.0
25293347,0.0
25293895,0.0
25294446,0.0
25294994,0.0
25295545,0.0
25296096,0.0
25296644,0.0
25297194,0.0
25297742,0.0
25298293,0.0
25298841,0.0
25299392,0.0
25299940,0.0
25300491,0.0
25301041,0.0
25301589,0.0
25302140,0.0
25302688,0.0
25757699,0.0
25758250,0.0
25758798,0.0
25759349,0.0
25759897,0.0
25760447,0.0
25760995,0.0
25761546,0.0
25762097,0.0
25762645,0.0
25763196,0.0
25763744,0.0
25764294,0.0
25764842,0.0
25765393,0.0
25765941,0.0
25766492,0.0
25767043,0.0
25767591,0.0
25768141,0.0
25768689,0.0
25769240,0.0
25769788,0.0
25770339,0.0
25770887,0.0
25771438,0.0
25771986,0.0
25772536,0.0
25773087,0.0
25773635,0.0
25774186,0.0
25774734,0.0
25775285,0.0
25775833,0.0
25776383,0.0
25776931,0.0
25777482,0.0
25778033,0.0
25778581,0.0
25779132,0.0
25779680,0.0
25780230,0.0
25780778,0.0
25781329,0.0
25781877,0.0
25782428,0.0
25782976,0.0
25783527,0.0
25784077,0.0
25784625,0.0
25785176,0.0
25785724,0.0
25786275,0.0
25786823,0.0
25787374,0.0
25787922,0.0
25788472,0.0
25789023,0.0
25789571,0.0
25790122,0.0
25790670,0.0
25791221,0.0
25791769,0.0
25792319,0.0
25792867,0.0
25793418,0.0
25793966,0.0
25794517,0.0
25795068,0.0
25795616,0.0
25796166,0.0
25796714,0.0
25797265,0.0
25797813,0.0
25798364,0.0
25798912,0.0
25799463,0.0
25800013,0.0
25800561,0.0
25801112,0.0
25801660,0.0
25802211,0.0
25802759,0.0
25803310,0.0
25803858,0.0
25804408,0.0
25804956,0.0
25805507,0.0
25806058,0.0
25806606,0.0
25807157,0.0
25807705,0.0
25808255,0.0
25808803,0.0
25809354,0.0
25809902,0.0
25810453,0.0
25811003,0.0
25811551,0.0
25812102,0.0
25812650,0.0
25813201,0.0
25813749,0.0
25814300,0.0
25814848,0.0
25815398,0.0
25815946,0.0
25816497,0.0
25817048,0.0
25817596,0.0
25818147,0.0
25818695,0.0
25819245,0.0
25819793,0.0
25820344,0.0
25820892,0.0
25821443,0.0
25821991,0.0
25822542,0.0
25823092,0.0
25823640,0.0
25824191,0.0
25824739,0.0
25825290,0.0
25825838,0.0
25826389,0.0
25826937,0.0
25827487,0.0
25828038,0.0
25828586,0.0
25829137,0.0
25829685,0.0
25830236,0.0
25830784,0.0
25831334,0.0
25831882,0.0
25832433,0.0
25832981,0.0
25833532,0.0
25834083,0.0
25834631,0.0
25835181,0.0
25835729,0.0
25836280,0.0
25836828,0.0
25837379,0.0
25837927,0.0
25838478,0.0
25839028,0.0
25839576,0.0
25840127,0.0
25840675,0.0
25841226,0.0
25841774,0.0
25842325,0.0
25842873,0.0
25843423,0.0
25843971,0.0
25844522,0.0
25845073,0.0
25845621,0.0
25846172,0.0
25846720,0.0
25847270,0.0
25847818,0.0
25848369,0.0
25848917,0.0
25849468,0.0
25850019,0.0
25850567,0.0
25851117,0.0
25851665,0.0
25852216,0.0
25852764,0.0
25853315,0.0
25853863,0.0
25854414,0.0
25854962,0.0
25855512,0.0
25856063,0.0
25856611,0.0
25857162,0.0
25857710,0.0
25858261,0.0
25858809,0.0
25859359,0.0
25859907,0.0
25860458,0.0
25861007,0.0
25861555,0.0
25862105,0.0
25862653,0.0
25863204,0.0
25863752,0.0
25864303,0.0
25864851,0.0
25865402,0.0
25865950,0.0
25866500,0.0
25867051,0.0
25867599,0.0
25868150,0.0
25868698,0.0
25869249,0.0
25869797,0.0
25870347,0.0
25870895,0.0
25871446,0.0
25871994,0.0
25872545,0.0
25873096,0.0
25873644,0.0
25874194,0.0
25874742,0.0
25875293,0.0
25875841,0.0
25876392,0.0
25876940,0.0
25877491,0.0
25878041,0.0
25878589,0.0
25879140,0.0
25879688,0.0
25880239,0.0
25880787,0.0
25881338,0.0
25881886,0.0
25882436,0.0
25882984,0.0
25883535,0.0
25884086,0.0
25884634,0.0
25885185,0.0
25885733,0.0
25886283,0.0
25886831,0.0
25887382,0.0
25887930,0.0
25888481,0.0
25889032,0.0
25889580,0.0
25890130,0.0
25890678,0.0
25891229,0.0
25891777,0.0
25892328,0.0
25892876,0.0
25893427,0.0
25893975,0.0
25894525,0.0
25895076,0.0
25895624,0.0
25896175,0.0
25896723,0.0
25897274,0.0
25897822,0.0
25898372,0.0
25898920,0.0
25899471,0.0
25900022,0.0
25900570,0.0
25901121,0.0
25901669,0.0
25902219,0.0
25902767,0.0
25903318,0.0
25903866,0.0
25904417,0.0
25904965,0.0
25905516,0.0
25906066,0.0
25906614,0.0
25907165,0.0
25907713,0.0
25908264,0.0
25908812,0.0
25909363,0.0
25909911,0.0
25910461,0.0
25911012,0.0
25911560,0.0
25912111,0.0
25912659,0.0
25913210,0.0
25913758,0.0
25914308,0.0
25914856,0.0
25915407,0.0
25915955,0.0
25916506,0.0
25917057,0.0
25917605,0.0
25918155,0.0
25918703,0.0
25919254,0.0
25919802,0.0
25920353,0.0
25920901,0.0
25921452,0.0
25922000,0.0
25922550,0.0
25923101,0.0
25923649,0.0
25924200,0.0
25924748,0.0
25925299,0.0
25925847,0.0
25926397,0.0
25926945,0.0
25927496,0.0
25928047,0.0
25928595,0.0
25929146,0.0
25929694,0.0
25930244,0.0
25930792,0.0
25931343,0.0
25931891,0.0
25932442,0.0
25932990,0.0
25933541,0.0
25934091,0.0
25934639,0.0
25935190,0.0
25935738,0.0
25936289,0.0
25936837,0.0
25937388,0.0
25937936,0.0
25938486,0.0
25939037,0.0
25939585,0.0
25940136,0.0
25940684,0.0
25941235,0.0
25941783,0.0
25942333,0.0
25942881,0.0
25943432,0.0
25943980,0.0
25944531,0.0
25945082,0.0
25945630,0.0
25946180,0.0
25946728,0.0
25947279,0.0
25947827,0.0
25948378,0.0
25948926,0.0
25949477,0.0
25950027,0.0
25950575,0.0
25951126,0.0
25951674,0.0
25952225,0.0
25952773,0.0
25953324,0.0
25953872,0.0
25954422,0.0
25954970,0.0
25955521,0.0
25956072,0.0
25956620,0.0
25957171,0.0
25957719,0.0
25958269,0.0
25958817,0.0
25959368,0.0
25959916,0.0
25960467,0.0
25961018,0.0
25961566,0.0
25962116,0.0
25962664,0.0
25963215,0.0
25963763,0.0
25964314,0.0
25964862,0.0
25965413,0.0
25965961,0.0
25966511,0.0
25967062,0.0
25967610,0.0
25968161,0.0
25968709,0.0
25969260,0.0
25969808,0.0
25970358,0.0
25970906,0.0
25971457,0.0
25972007,0.0
25972555,0.0
25973105,0.0
25973653,0.0
25974204,0.0
25974752,0.0
25975303,0.0
25975851,0.0
25976402,0.0
25976950,0.0
25977500,0.0
25978051,0.0
25978599,0.0
25979150,0.0
25979698,0.0
25980249,0.0
25980797,0.0
25981347,0.0
25981895,0.0
25982446,0.0
25982994,0.0
25983545,0.0
25984096,0.0
25984644,0.0
25985194,0.0
25985742,0.0
25986293,0.0
25986841,0.0
25987392,0.0
25987940,0.0
25988491,0.0
25989041,0.0
25989589,0.0
25990140,0.0
25990688,0.0
25991239,0.0
25991787,0.0
25992338,0.0
25992886,0.0
25993436,0.0
25993984,0.0
25994535,0.0
25995086,0.0
25995634,0.0
25996185,0.0
25996733,0.0
25997283,0.0
25997831,0.0
25998382,0.0
25998930,0.0
25999481,0.0
26000032,0.0
26000580,0.0
26001130,0.0
26001678,0.0
26002229,0.0
26002777,0.0
26003328,0.0
26003876,0.0
26004427,0.0
26004975,0.0
26005525,0.0
26006076,0.0
26006624,0.0
26007175,0.0
26007723,0.0
26008274,0.0
26008822,0.0
26009372,0.0
26009920,0.0
26010471,0.0
26011022,0.0
26011570,0.0
26012120,0.0
26012668,0.0
26013219,0.0
26013767,0.0
26014318,0.0
26014866,0.0
26015417,0.0
26015965,0.0
26016515,0.0
26017066,0.0
26017614,0.0
26018165,0.0
26018713,0.0
26019264,0.0
26019812,0.0
26020362,0.0
26020910,0.0
26021461,0.0
26022012,0.0
26022560,0.0
26023111,0.0
26023659,0.0
26024209,0.0
26024757,0.0
26025308,0.0
26025856,0.0
26026407,0.0
26026955,0.0
26027506,0.0
26028056,0.0
26028604,0.0
26029155,0.0
26029703,0.0
26030254,0.0
26030802,0.0
26031353,0.0
26031901,0.0
26487055,0.0
26487603,0.0
26488154,0.0
26488702,0.0
26489252,0.0
26489800,0.0
26490351,0.0
26490899,0.0
26491450,0.0
26491998,0.0
26492549,0.0
26493100,0.0
26493648,0.0
26494198,0.0
26494746,0.0
26495297,0.0
26495845,0.0
26496396,0.0
26496944,0.0
26497495,0.0
26498045,0.0
26498593,0.0
26499144,0.0
26499692,0.0
26500243,0.0
26500791,0.0
26501342,0.0
26501890,0.0
26502440,0.0
26502988,0.0
26503539,0.0
26504090,0.0
26504638,0.0
26505189,0.0
26505737,0.0
26506287,0.0
26506835,0.0
26507386,0.0
26507934,0.0
26508485,0.0
26509036,0.0
26509584,0.0
26510134,0.0
26510682,0.0
26511233,0.0
26511781,0.0
26512332,0.0
26512880,0.0
26513431,0.0
26513979,0.0
26514529,0.0
26515080,0.0
26515628,0.0
26516179,0.0
26516727,0.0
26517278,0.0
26517826,0.0
26518376,0.0
26518924,0.0
26519475,0.0
26520026,0.0
26520574,0.0
26521125,0.0
26521673,0.0
26522223,0.0
26522771,0.0
26523322,0.0
26523870,0.0
26524421,0.0
26524969,0.0
26525520,0.0
26526070,0.0
26526618,0.0
26527169,0.0
26527717,0.0
26528268,0.0
26528816,0.0
26529367,0.0
26529915,0.0
26530465,0.0
26531016,0.0
26531564,0.0
26532115,0.0
26532663,0.0
26533214,0.0
26533762,0.0
26534312,0.0
26534860,0.0
26535411,0.0
26535959,0.0
26536510,0.0
26537061,0.0
26537609,0.0
26538159,0.0
26538707,0.0
26539258,0.0
26539806,0.0
26540357,0.0
26540905,0.0
26541456,0.0
26542006,0.0
26542554,0.0
26543105,0.0
26543653,0.0
26544204,0.0
26544752,0.0
26545303,0.0
26545851,0.0
26546401,0.0
26546949,0.0
26547500,0.0
26548051,0.0
26548599,0.0
26549150,0.0
26549698,0.0
26550248,0.0
26550796,0.0
26551347,0.0
26551895,0.0
26552446,0.0
26552994,0.0
26553545,0.0
26554095,0.0
26554643,0.0
26555194,0.0
26555742,0.0
26556293,0.0
26556841,0.0
26557392,0.0
26557940,0.0
26558490,0.0
26559041,0.0
26559589,0.0
26560140,0.0
26560688,0.0
26561239,0.0
26561787,0.0
26562337,0.0
26562885,0.0
26563436,0.0
26563984,0.0
26564535,0.0
26565086,0.0
26565634,0.0
26566184,0.0
26566732,0.0
26567283,0.0
26567831,0.0
26568382,0.0
26568930,0.0
26569481,0.0
26570031,0.0
26570579,0.0
26571130,0.0
26571678,0.0
26572229,0.0
26572777,0.0
26573328,0.0
26573876,0.0
26574426,0.0
26574974,0.0
26575525,0.0
26576076,0.0
26576624,0.0
26577175,0.0
26577723,0.0
26578273,0.0
26578821,0.0
26579372,0.0
26579920,0.0
26580471,0.0
26581022,0.0
26581570,0.0
26582120,0.0
26582668,0.0
26583219,0.0
26583767,0.0
26584318,0.0
26584866,0.0
26585417,0.0
26585965,0.0
26586515,0.0
26587066,0.0
26587614,0.0
26588165,0.0
26588713,0.0
26589264,0.0
26589812,0.0
26590362,0.0
26590910,0.0
26591461,0.0
26592012,0.0
26592560,0.0
26593111,0.0
26593659,0.0
26594209,0.0
26594757,0.0
26595308,0.0
26595856,0.0
26596407,0.0
26596955,0.0
26597506,0.0
26598056,0.0
26598604,0.0
26599155,0.0
26599703,0.0
26600254,0.0
26600802,0.0
26601353,0.0
26601901,0.0
26602451,0.0
26602999,0.0
26603550,0.0
26604101,0.0
26604649,0.0
26605200,0.0
26605748,0.0
26606298,0.0
26606846,0.0
26607397,0.0
26607945,0.0
26608496,0.0
26609047,0.0
26609595,0.0
26610145,0.0
26610693,0.0
26611244,0.0
26611792,0.0
26612343,0.0
26612891,0.0
26613442,0.0
26613990,0.0
26614540,0.0
26615091,0.0
26615639,0.0
26616190,0.0
26616738,0.0
26617289,0.0
26617837,0.0
26618387,0.0
26618935,0.0
26619486,0.0
26620037,0.0
26620585,0.0
26621136,0.0
26621684,0.0
26622234,0.0
26622782,0.0
26623333,0.0
26623881,0.0
26624432,0.0
26624980,0.0
26625531,0.0
26626081,0.0
26626629,0.0
26627180,0.0
26627728,0.0
26628279,0.0
26628827,0.0
26629378,0.0
26629926,0.0
26630476,0.0
26631027,0.0
26631575,0.0
26632126,0.0
26632674,0.0
26633225,0.0
26633773,0.0
26634323,0.0
26634871,0.0
26635422,0.0
26635970,0.0
26636521,0.0
26637072,0.0
26637620,0.0
26638170,0.0
26638718,0.0
26639269,0.0
26639817,0.0
26640368,0.0
26640916,0.0
26641467,0.0
26642017,0.0
26642565,0.0
26643116,0.0
26643664,0.0
26644215,0.0
26644763,0.0
26645314,0.0
26645862,0.0
26646412,0.0
26646960,0.0
26647511,0.0
26648062,0.0
26648610,0.0
26649161,0.0
26649709,0.0
26650259,0.0
26650807,0.0
26651358,0.0
26651906,0.0
26652457,0.0
26653007,0.0
26653555,0.0
26654106,0.0
26654654,0.0
26655204,0.0
26655752,0.0
26656303,0.0
26656851,0.0
26657402,0.0
26657950,0.0
26658501,0.0
26659051,0.0
26659599,0.0
26660150,0.0
26660698,0.0
26661249,0.0
26661797,0.0
26662348,0.0
26662896,0.0
26663446,0.0
26663994,0.0
26664545,0.0
26665096,0.0
26665644,0.0
26666195,0.0
26666743,0.0
26667293,0.0
26667841,0.0
26668392,0.0
26668940,0.0
26669491,0.0
26670042,0.0
26670590,0.0
26671140,0.0
26671688,0.0
26672239,0.0
26672787,0.0
26673338,0.0
26673886,0.0
26674437,0.0
26674985,0.0
26675535,0.0
26676086,0.0
26676634,0.0
26677185,0.0
26677733,0.0
26678284,0.0
26678832,0.0
26679382,0.0
26679930,0.0
26680481,0.0
26681032,0.0
26681580,0.0
26682131,0.0
26682679,0.0
26683229,0.0
26683777,0.0
26684328,0.0
26684876,0.0
26685427,0.0
26685975,0.0
26686526,0.0
26687076,0.0
26687624,0.0
26688175,0.0
26688723,0.0
26689274,0.0
26689822,0.0
26690373,0.0
26690921,0.0
26691471,0.0
26692022,0.0
26692570,0.0
26693121,0.0
26693669,0.0
26694220,0.0
26694768,0.0
26695318,0.0
26695866,0.0
26696417,0.0
26696965,0.0
26697516,0.0
26698067,0.0
26698615,0.0
26699165,0.0
26699713,0.0
26700264,0.0
26700812,0.0
26701363,0.0
26701911,0.0
26702462,0.0
26703012,0.0
26703560,0.0
26704111,0.0
26704659,0.0
26705210,0.0
26705758,0.0
26706309,0.0
26706857,0.0
26707407,0.0
26707955,0.0
26708506,0.0
26709057,0.0
26709605,0.0
26710156,0.0
26710704,0.0
26711254,0.0
26711802,0.0
26712353,0.0
26712901,0.0
26713452,0.0
26714000,0.0
26714551,0.0
26715101,0.0
26715649,0.0
26716200,0.0
26716748,0.0
26717299,0.0
26717847,0.0
26718398,0.0
26718946,0.0
26719496,0.0
26720047,0.0
26720595,0.0
26721146,0.0
26721694,0.0
26722245,0.0
26722793,0.0
26723343,0.0
26723891,0.0
26724442,0.0
26724990,0.0
26725541,0.0
26726092,0.0
26726640,0.0
26727190,0.0
26727738,0.0
26728289,0.0
26728837,0.0
26729388,0.0
26729936,0.0
26730487,0.0
26731037,0.0
26731585,0.0
26732136,0.0
26732684,0.0
26733235,0.0
26733783,0.0
26734334,0.0
26734882,0.0
26735432,0.0
26735980,0.0
26736531,0.0
26737082,0.0
26737630,0.0
26738181,0.0
26738729,0.0
26739279,0.0
26739827,0.0
26740378,0.0
26740926,0.0
26741477,0.0
26742028,0.0
26742576,0.0
26743126,0.0
26743674,0.0
26744225,0.0
26744773,0.0
26745324,0.0
26745872,0.0
26746423,0.0
26746971,0.0
26747521,0.0
26748072,0.0
26748620,0.0
26749171,0.0
26749719,0.0
26750270,0.0
26750818,0.0
26751368,0.0
26751916,0.0
26752467,0.0
26753018,0.0
26753566,0.0
26754117,0.0
26754665,0.0
26755215,0.0
26755763,0.0
26756314,0.0
26756862,0.0
26757413,0.0
26757961,0.0
26758512,0.0
26759062,0.0
26759610,0.0
26760161,0.0
